customer_tweet_id,customer_message,uber_response,created_at,suggested_intent,intent
2410619,@Uber_Support I have been cheated by uber for my 13th Nov booking where your app has issue but I was charged Rs. 42. Raised case with Govt. Case id DOCAF/E/2017/02975,"@692702 Sorry for the trouble! Send us a note here, https://t.co/1xM0TILvAI and our team will be in touch.",Tue Nov 14 16:34:25 +0000 2017,technical_issue,
2639747,@Uber_Support Thanks. I can't log into my personal Uber account any more...need help,"@744976 Sorry for the confusion! You can use this link instead; https://t.co/Md7v036OoC. If you'd like, you can also DM us with your email address so we can assist!",Fri Nov 17 21:45:39 +0000 2017,technical_issue,
2718090,@Uber_Support unable to get account verified otp never on time.. 918686507007 make it done,@498978 Here to help! Send us a note at https://t.co/RY2a0oDSbF so our team can connect.,Mon Nov 20 07:51:22 +0000 2017,technical_issue,
2680846,"@Uber_Support We have, it doesn't work. Do you not have a customer support number?","@754215 We definitely want to take a closer look. However, due to our policy terms and conditions, we will need to discuss this with the account holder. Please message us with the email address via DM associated with the account and we'll follow up with him directly via in-app support.",Sun Nov 19 15:05:32 +0000 2017,technical_issue,
2122631,@uber_support So here I am in Mexico city with a habitual error message AFTER I cleared my card. Even added a diff card. Why can't I get a ride?,@625328 We're here to help! Please send us a note here; https://t.co/xMxswVLBKT so our team can assist.,Wed Nov 08 15:48:53 +0000 2017,technical_issue,
497649,@115873 if I’ve booked a trip will it defo happen?? Worried they won’t take me where I need to go !,"@233762 Hi there. Scheduling a ride in advance does not guarantee you'll be connected with a driver. In the rare case that a driver can't be found, you'll be notified at the end of your selected time window of 15 minutes. For more information on this, click here; https://t.co/avOql7o416.",Fri Dec 01 18:47:36 +0000 2017,technical_issue,
1621326,Anyone know any good cab apps. I'll never use @115873 @Uber_Support again. Tryna charge me for someone else's messy behaviour! https://t.co/cYuMPYpqE5,@496830 So sorry about that! Send us a note via https://t.co/a6RfeBkKmr so our team can help.,Sun Nov 05 16:42:59 +0000 2017,technical_issue,
2705104,"@Uber_Support Hello, I received a promo code for $5 off my first order on UberEats, but it's not working. It's telling me ""Promotion code is not valid."" Can we get this fixed?",@759741 Here to help. Send us a note at https://t.co/h3vAjBLlBH so our team can connect.,Sun Nov 19 22:39:27 +0000 2017,technical_issue,
1831777,@Uber_Support how do I cancel an invoice? I don't find and option on your websites #helpmepls 😢,@549613 Thanks for reaching out. We're not exactly sure what you're wanting to do. Could you please DM us with more details on your qeustion?,Mon Oct 16 16:42:08 +0000 2017,technical_issue,
1310259,@Uber_Support This link is not opening. anyways I submitted through the app. account mobile njmber 9873471270. kindly see to this.,@426191 Hi Anshul! Our team is reviewing your email and will be in touch. We appreciate your patience!,Fri Oct 27 06:00:09 +0000 2017,technical_issue,
1732164,@Uber_Support I have already send PM on Twitter and have sent message to customer care on app. No response and resolution so far,@451521 Our team is currently reviewing your email and will follow up. Thanks!,Tue Nov 07 12:43:28 +0000 2017,technical_issue,
916665,"@Uber_Support Unfortunately, I am not being helped and your driver will get away with the theft. Very disappointing.","@337636 Check your DMs, we've followed up there.",Sat Oct 21 22:43:44 +0000 2017,technical_issue,
2674218,@Uber_Support I cannot get a verification code from your system to renew my Uber license.. Please help..,"@752833 We're here to help, Jesse! Send us a DM with your email address and more details so we can follow up.",Tue Oct 31 12:14:13 +0000 2017,technical_issue,
2410611,"@148768 @115877 That’s it, this app’s going to the bin. Back to deliveroo","@693079 We're working hard to sort a technical issue caused by high demand. Please doughnut worry, there will still be plenty of time to order. If you're not immediately connected, do try again.",Tue Nov 14 14:30:58 +0000 2017,technical_issue,
2449750,@115877 why is your website awful,@702112 So sorry about the trouble! Please send us a DM with your email address and more details so we can connect.,Sun Oct 29 15:59:20 +0000 2017,technical_issue,
2390574,@148768 @115877 Aanndd the app crashed.,"@692241 We've been overwhelmed by demand! Please try uninstalling and reinstalling the app. Supply is limited, but please keep trying.",Tue Nov 14 14:06:48 +0000 2017,technical_issue,
1752562,"@Uber_Support Are there any considerations in place for handicapped riders? It's very hard to get to ""help"" on the app unless it's about specific rides.",@527964 Happy to help - please look into https://t.co/jVHCza2seb for additional assistance about accessibility.,Tue Oct 17 19:57:52 +0000 2017,technical_issue,
95707,"@Uber_Support my email is __email__, I was charged for a trip to a different card, because the payment with the main card was not made, the day of the trip was made a payment test for 260 pesos approximately and and has not been debugged","@135844 We recommend deleting the tweet containing your private information, Antonio. We have located your support inquiry and can see we've been in touch there. Please be sure to check your inbox for our reply and get back to us there.",Thu Nov 30 15:45:23 +0000 2017,technical_issue,
1240599,Second time in two days @115873 mapping cars have just suddenly decided to stop and almost caused accidents. #notokay #uber,"@410989 We have followed up via DM, Kristin.",Thu Nov 30 19:49:49 +0000 2017,technical_issue,
2416850,@115877 website/app crash in Phoenix market?,"@694568 We're here to help, Paige! Send us a DM with your email address so we can follow up.",Sun Oct 29 09:36:54 +0000 2017,technical_issue,
1043285,"@115877 sucks. 1st time order: 30m after delivery was DUE, the apps says ""sorry couldn't find a driver, order cancelled"".",@366705 Oh No! This doesn't sound right. Please DM us your email and order details so we can look into this for you.,Mon Oct 23 01:10:24 +0000 2017,technical_issue,
2692911,@Uber_Support You need to add a call or email option for your support team your in app messaging system is not user friendly.,@756927 We're sorry to hear this. Can you please send us a DM of your email address so we can look into this?,Sun Nov 19 17:12:38 +0000 2017,technical_issue,
2226955,Absolutely shocking service from @115877 tonight. Will never order food using that app again.,@650054 Here to help! Send us a DM (direct message) with your email address with more info so we can assist.,Fri Nov 10 09:03:37 +0000 2017,technical_issue,
73677,@115873 @Uber_Support Booked a cab but cancelled by the driver and bear by us? What’s this happening? Is this the way you charged more or looting from your customer? https://t.co/ljO7bl4RX9,@132479 Here to help! Please send us a note at https://t.co/h840Iouehc and we'll be happy to look into this for you.,Thu Nov 30 10:34:08 +0000 2017,technical_issue,
2827707,"@Uber_Support When I add the promotional code it throws me an error that your code is not valid, could you please check this from your end? https://t.co/3s0WonvuE1",@787591 Here to help. Send us a note at https://t.co/lqVgKo4ZO3 so our team can connect.,Mon Nov 27 11:05:30 +0000 2017,technical_issue,
1058123,@Uber_Support Just got out of a movie and it's still happening. https://t.co/2d1M3WS8rS,@369825 We see your message and will be following up via DM.,Sun Oct 15 06:09:15 +0000 2017,technical_issue,
351968,"@Uber_Support , don't see proper option for it in app also. High time you guys start customer care for response and safety to the customer",@199707 We've followed up via DM!,Sun Oct 08 11:48:55 +0000 2017,technical_issue,
786192,@Uber_Support Why can't drivers cancel rides? He couldn't find me and then I had to cancel 😟,@307549 Sorry to hear about the trouble! Please send us a message at https://t.co/QsI1vsvcif with the details and we'll follow up.,Thu Oct 12 02:20:24 +0000 2017,technical_issue,
2206375,@Uber_Support my Uber driver showed up to the wrong location twice. Almost had me miss my flight and your response is basically oops things happen. What insanity I’ll never use uber again ✌🏾✌🏾,@645113 So sorry about that! Send us a DM with your email address so we can connect right away.,Thu Nov 09 23:47:18 +0000 2017,technical_issue,
2665629,"@Uber_Support So utterly frustrated. I'm trying to go through your official prescribed process and it just doesn't work, nor does it produce a helpful error message.","@751020 Sorry to hear about the trouble. Visit https://t.co/oPsmsdUCX5 for information on this issue. If you have any questions, please sign in through the link provided so we can assist you as quickly as possible. https://t.co/7Iluzs7L9x",Sun Nov 26 22:19:10 +0000 2017,technical_issue,
2592331,"@Uber_Support someone stole my phone and is using the Uber app but I can't log on to stop them, can you help?",@734162 Here to help! Contact us here; https://t.co/kGIXas5Cxg so we can take a closer look.,Fri Nov 17 01:34:31 +0000 2017,technical_issue,
669288,Someone stole my @115873 and they fucking charged me for it. Why did I reinstall this app??,@175734 Here to help! Send us a note via https://t.co/bGbBMJqMgN and we'll be in touch.,Thu Nov 23 04:40:58 +0000 2017,technical_issue,
1415318,@Uber_Support My phone # is wrong under my account info. I can’t receive txt verification codes and when I correct the # I get an error code,@448905 Here to help! Send us a note here; https://t.co/dwDjAokZht and our team will be able to assist!,Thu Nov 02 01:18:43 +0000 2017,technical_issue,
100098,"@Uber_Support Its okay, I didn't want food I ordered on @115877 . Missing items and double the estimated time to arrive, didn't realise that was how @115877 worked. Plus no contact number, no response to support messages and very vague customer service advice. Disappointed",@137932 So sorry about that! Send us a DM with your email address so we can connect right away.,Thu Nov 30 16:57:04 +0000 2017,technical_issue,
699924,@Uber_Support I’ve complained via the app. Doesn’t change the fact that I’m stuck somewhere though,@286992 We're sorry to hear this was your experience. Send us a DM with your email address so we can follow up.,Thu Nov 23 16:07:12 +0000 2017,technical_issue,
2117971,"@Uber_Support I was emailed a few days ago about purchasing a ridepass, I went to the app to buy today and there was nothing there. plz help",@251811 Hey Angelica! Can you please provide your account email so we can better connect? We will follow up.,Wed Nov 08 14:01:54 +0000 2017,technical_issue,
1571074,@Uber_Support I reinstalled app. However I'm not getting the SMS with code.,"@484438 Sorry for the trouble! Send us a note here, https://t.co/dwDjAoCA91, and our team will be in touch.",Sat Nov 04 17:16:46 +0000 2017,technical_issue,
1522773,Why don’t @115873 drivers use the Uber app? You get in the car and they like where you going mate? Then they ask where you want to get out.. 😑,@473188 We're sorry to hear this was your experience. Contact us via https://t.co/fS660rQ8NQ and we'll be in touch.,Fri Nov 03 20:58:12 +0000 2017,technical_issue,
